POINT_X,POINT_Y
470533.3466,3759298.5405
470533.4242,3759298.5348
470533.4641,3759298.5622
470533.5238,3759298.4685
470533.7208,3759298.4408
470533.3325,3759298.3213
470533.5864,3759298.3905
470533.5581,3759298.3506
470533.261,3759298.1810
470533.3318,3759298.1433
470533.3177,3759298.1261
470533.3237,3759298.1192
470533.332,3759298.1260
470533.3143,3759298.1054
470533.3765,3759298.3649
470533.7316,3759298.4928
470534.0307,3759298.8361
470534.2007,3759298.8857
470534.4757,3759298.9726
470534.9193,3759299.1964
470535.3128,3759299.5741
470535.9068,3759299.6599
470536.2023,3759299.9232
470536.7442,3759300.0025
470537.3107,3759300.0667
470537.6735,3759300.3453
470538.3131,3759300.3782
470538.7339,3759300.5930
470539.0304,3759300.6441
470539.4388,3759300.9422
470539.8785,3759301.1530
470540.5438,3759301.3392
470540.9326,3759301.6533
470541.5889,3759301.7737
470542.3663,3759301.8574
470542.9131,3759302.1812
470543.4349,3759302.4587
470543.8652,3759302.5414
470544.3477,3759302.8355
470544.8382,3759302.9327
470545.2926,3759303.0641
470545.6755,3759303.1739
470546.1919,3759303.2830
470546.6208,3759303.5551
470547.1908,3759303.6608
470547.5949,3759303.9236
470547.9768,3759304.1390
470548.5033,3759304.2421
470548.8022,3759304.7506
470549.3349,3759305.0686
470549.6756,3759305.1682
470549.9208,3759305.4310
470550.5737,3759305.7505
470551.2714,3759306.0264
470551.8653,3759306.3386
470552.5321,3759306.4823
470552.9489,3759306.6891
470553.5237,3759307.0386
470554.1999,3759307.1580
470554.7022,3759307.4275
470555.2571,3759307.8266
470555.9915,3759308.0977
470556.5845,3759308.4787
470557.3596,3759308.7981
470558.1823,3759309.0088
470558.8203,3759309.3154
470559.3643,3759309.6296
470559.958,3759309.8612
470560.5713,3759310.1117
470561.1276,3759310.4719
470561.8522,3759310.5926
470562.5639,3759310.9495
470563.1666,3759311.3443
470563.8648,3759311.6036
470564.4684,3759311.7793
470565.1045,3759312.2693
470565.659,3759312.5111
470566.1433,3759312.6086
470566.6658,3759312.8626
470567.2066,3759313.1155
470567.8844,3759313.3272
470568.6064,3759313.6375
470569.2818,3759313.9227
470570.1149,3759314.1501
470570.863,3759314.4896
470571.4854,3759315.0856
470572.1866,3759315.3086
470572.8996,3759315.2906
470573.6634,3759315.7455
470574.4315,3759316.1282
470575.1995,3759316.3817
470575.9255,3759316.5670
470576.4995,3759317.0468
470577.1209,3759317.4281
470577.8779,3759317.6630
470578.4992,3759318.0136
470579.0614,3759318.4031
470579.7468,3759318.6283
470580.4285,3759318.7922
470581.0337,3759319.2880
470581.6836,3759319.8141
470582.4681,3759320.1588
470583.2002,3759320.3426
470583.8175,3759320.6603
470584.3745,3759320.9299
470584.8657,3759320.7799
470585.6249,3759320.7515
470586.3664,3759320.7074
470586.9293,3759320.5548
470587.5569,3759320.0134
470588.0684,3759319.2817
470588.4297,3759318.3523
470588.3356,3759317.3533
470587.9961,3759316.5267
470587.4647,3759315.9379
470586.9907,3759315.7602
470586.2147,3759315.2136
470585.3472,3759314.8483
470584.6339,3759314.2175
470583.7329,3759313.8336
470582.7918,3759313.7889
470582.0145,3759313.5071
470581.3358,3759313.1756
470580.6212,3759312.6930
470579.8839,3759312.3642
470579.4084,3759312.1372
470578.9328,3759311.7482
470578.103,3759311.5217
470577.2205,3759311.2139
470576.4915,3759310.8520
470575.7804,3759310.3018
470575.0843,3759309.9822
470574.3046,3759309.7134
470573.6225,3759309.2801
470572.9191,3759308.9852
470572.1298,3759308.7510
470571.4607,3759308.3752
470570.8015,3759307.9407
470570.0412,3759307.7295
470569.5592,3759307.2058
470568.9223,3759306.9980
470568.4506,3759307.0366
470567.8793,3759306.7516
470567.1362,3759306.0725
470566.3029,3759305.8720
470565.5447,3759305.6875
470565.0547,3759305.4881
470564.4276,3759305.2397
470563.5606,3759304.9948
470562.7576,3759304.6498
470561.9783,3759304.1294
470561.2003,3759303.9005
470560.4511,3759303.7687
470559.7547,3759303.3887
470559.131,3759302.9329
470558.3783,3759302.7962
470557.4934,3759302.4463
470556.8313,3759302.1976
470556.037,3759301.8906
470555.184,3759301.6044
470554.4977,3759301.2762
470553.6337,3759300.9144
470552.802,3759300.5873
470552.0616,3759300.2919
470551.4025,3759299.9435
470550.6474,3759299.4667
470550.0731,3759298.9876
470549.7451,3759298.8063
470549.1503,3759298.6368
470548.4605,3759298.2782
470547.7611,3759297.9047
470547.1321,3759297.7291
470546.529,3759297.3823
470545.856,3759296.9380
470545.0819,3759296.6423
470544.3451,3759296.4476
470543.5027,3759295.9144
470542.8594,3759295.4192
470542.0827,3759294.9994
470541.0759,3759294.7326
470540.3016,3759294.4515
470539.7263,3759294.0512
470539.0992,3759293.6273
470538.3549,3759293.1280
470537.5873,3759292.8051
470536.8802,3759292.5730
470536.2854,3759292.2406
470535.7135,3759291.4856
470535.2705,3759290.8556
470535.1438,3759290.1259
470535.3586,3759289.3898
470535.5106,3759288.5178
470535.8024,3759287.6705
470536.6353,3759287.2068
470537.1514,3759286.4213
470537.631,3759285.8696
470538.3706,3759285.5154
470539.2094,3759285.4285
470539.8259,3759285.7293
470540.5716,3759286.3644
470541.1796,3759286.5864
470541.9429,3759286.7688
470542.8502,3759287.1431
470543.5304,3759287.5422
470543.9751,3759287.8474
470544.7312,3759287.7925
470545.2991,3759288.2095
470545.624,3759288.5528
470546.3552,3759288.7845
470547.1262,3759289.0820
470547.7732,3759289.5731
470548.4181,3759289.9124
470549.2114,3759290.0454
470550.0775,3759290.1892
470550.9728,3759290.5013
470551.7303,3759290.7932
470552.3422,3759291.0824
470553.1452,3759291.2542
470553.7509,3759291.3649
470554.4995,3759291.7548
470555.1216,3759291.9752
470555.8477,3759292.2009
470556.5695,3759292.5186
470557.279,3759292.9288
470558.0333,3759293.3680
470558.7819,3759293.8214
470559.4714,3759294.1857
470560.1987,3759294.4787
470560.8909,3759294.6230
470561.4896,3759295.0559
470562.0892,3759295.3389
470562.9372,3759295.6345
470563.7106,3759295.8660
470564.3427,3759296.2689
470564.8322,3759296.2824
470565.3299,3759296.5794
470565.9091,3759296.9207
470566.7005,3759297.2414
470567.5888,3759297.5090
470568.2203,3759297.7882
470569.0958,3759298.0905
470569.9544,3759298.0850
470570.8281,3759298.4051
470571.4477,3759298.9297
470572.0966,3759299.1510
470572.8649,3759299.3327
470573.6064,3759299.7206
470574.3907,3759299.8367
470575.1189,3759299.8301
470575.8193,3759300.2444
470576.3012,3759300.5570
470576.9947,3759300.8367
470577.8743,3759301.1683
470578.5987,3759301.6647
470579.1359,3759302.0350
470579.8858,3759302.1553
470580.5742,3759302.5389
470581.2523,3759302.8210
470581.8003,3759303.0570
470582.4587,3759303.1953
470582.9878,3759303.4615
470583.6826,3759303.7484
470584.4529,3759304.0576
470585.0823,3759304.2709
470585.6901,3759304.5030
470586.8197,3759304.8107
470587.7512,3759305.2535
470588.1465,3759305.7316
470588.737,3759306.0474
470589.6148,3759306.2511
470590.3195,3759306.1788
470591.2124,3759306.2409
470592.0213,3759306.0983
470592.738,3759305.9745
470593.6991,3759305.2860
470594.4515,3759304.5775
470594.7799,3759303.6235
470594.7244,3759302.7171
470594.4759,3759301.8572
470594.0792,3759301.1085
470593.3097,3759300.6716
470592.5388,3759299.9881
470592.1162,3759299.6747
470591.4442,3759299.3807
470590.5047,3759299.1715
470589.8107,3759299.1556
470589.3427,3759299.0600
470588.9335,3759298.9190
470588.3014,3759298.9783
470587.6134,3759298.6021
470586.8673,3759298.2434
470586.5896,3759298.0626
470585.9505,3759297.8640
470585.2179,3759297.5380
470584.3548,3759297.1215
470583.7443,3759296.9881
470583.024,3759296.8316
470582.4477,3759296.5543
470581.8074,3759296.1094
470580.9005,3759295.8096
470580.1157,3759295.4962
470579.3934,3759295.1760
470578.758,3759294.8163
470577.9336,3759294.5612
470577.0662,3759294.2293
470576.2668,3759294.0532
470575.6781,3759293.8637
470574.9546,3759293.5563
470574.2823,3759293.3545
470573.5698,3759293.1301
470572.897,3759292.7434
470572.2431,3759292.3495
470571.4206,3759292.2207
470570.6037,3759291.9656
470569.7791,3759291.5935
470569.0472,3759291.2382
470568.2715,3759291.0085
470567.5519,3759290.5025
470566.8011,3759290.1108
470566.1485,3759289.9813
470565.2554,3759289.6838
470564.5684,3759289.2509
470563.8165,3759288.9574
470563.2108,3759288.8383
470562.71,3759288.7173
470562.4221,3759288.5011
470561.6767,3759288.3559
470561.0965,3759287.8932
470560.4592,3759287.3267
470559.5604,3759287.1189
470558.4983,3759286.8159
470557.385,3759286.3608
470556.5738,3759285.9095
470555.7435,3759285.4406
470554.8631,3759285.0945
470554.0649,3759284.7806
470553.1589,3759284.2719
470552.3673,3759283.6150
470551.5195,3759283.2490
470551.148,3759283.1672
470550.7043,3759282.7955
470550.1725,3759282.3738
470549.8879,3759282.0871
470549.3982,3759281.6916
470549.3358,3759281.0653
470549.122,3759280.5847
470549.3057,3759279.5062
470549.6075,3759278.4178
470549.9976,3759277.9267
470550.3842,3759277.5195
470550.9095,3759277.2339
470551.4111,3759276.9797
470551.9501,3759276.7765
470552.4061,3759276.7646
470552.7797,3759276.8018
470552.8785,3759276.7181
470553.4854,3759276.8574
470554.3493,3759277.3735
470555.4582,3759277.7450
470556.3507,3759277.9274
470557.2019,3759278.2795
470558.0946,3759278.7043
470558.9213,3759278.8754
470559.7793,3759279.1620
470560.5709,3759279.3591
470561.1877,3759279.7505
470562.0448,3759280.1148
470562.8869,3759280.4950
470563.6514,3759280.8459
470564.587,3759281.4255
470565.4604,3759281.9611
470566.3682,3759282.3437
470567.1672,3759282.5642
470567.6537,3759282.9652
470568.4072,3759283.2547
470569.2532,3759283.5184
470569.7498,3759283.7295
470570.5388,3759284.2176
470571.3402,3759284.5096
470572.2151,3759284.8217
470573.0042,3759285.3052
470573.8769,3759285.9296
470574.647,3759286.1026
470575.4905,3759286.4648
470576.2162,3759286.7272
470577.0138,3759286.9744
470577.7792,3759287.1280
470578.3768,3759287.2063
470578.9113,3759287.6069
470579.6605,3759287.9585
470580.5673,3759288.1590
470581.7064,3759288.2192
470582.8425,3759288.6308
470583.6224,3759289.1072
470584.2635,3759289.6296
470584.8165,3759290.0286
470585.4757,3759290.0050
470586.0534,3759290.1957
470586.9834,3759290.5568
470587.7349,3759290.8476
470588.565,3759291.2513
470589.4114,3759291.8163
470590.2371,3759292.2609
470591.0669,3759292.7533
470591.9065,3759293.0141
470592.7547,3759293.2671
470593.6623,3759293.6194
470594.5135,3759293.8499
470595.3939,3759294.0159
470596.1256,3759294.3863
470596.6927,3759294.5745
470597.3113,3759294.6254
470597.8183,3759294.9433
470598.3176,3759294.8691
470598.3827,3759294.7535
470598.7245,3759294.5207
470599.1376,3759294.8114
470599.903,3759294.3779
470600.5975,3759293.6516
470601.1211,3759292.8483
470601.3327,3759291.9434
470601.497,3759290.9589
470601.4465,3759290.1005
470600.9843,3759289.2099
470600.4215,3759288.6579
470599.6384,3759288.1284
470599.446,3759288.1136
470599.1555,3759287.8556
470598.5653,3759287.7333
470598.2969,3759287.5371
470598.0632,3759287.3257
470597.4902,3759287.1807
470596.846,3759287.1443
470596.2438,3759287.1376
470595.7261,3759286.9457
470595.2842,3759286.6065
470595.0899,3759286.4295
470594.8401,3759285.9988
470594.3409,3759286.0411
470593.9887,3759285.6925
470593.4473,3759285.5646
470592.9282,3759285.3015
470592.5684,3759285.0508
470592.1366,3759285.0356
470591.6521,3759284.6483
470591.0505,3759284.5657
470590.5744,3759284.3469
470590.0515,3759284.1847
470589.5893,3759284.0417
470589.0608,3759283.6476
470588.4982,3759283.5159
470587.9669,3759283.3588
470587.3717,3759283.1016
470586.6662,3759283.0755
470585.9869,3759282.7653
470585.3123,3759282.4998
470584.6245,3759282.3592
470584.2669,3759282.1252
470583.8104,3759282.0127
470583.2186,3759281.8614
470582.5849,3759281.3707
470581.9602,3759281.0737
470581.1364,3759280.6283
470580.5748,3759280.3517
470580.0203,3759280.2459
470579.444,3759279.8662
470579.1542,3759279.5628
470578.6177,3759279.4715
470578.154,3759279.2507
470577.5699,3759279.1650
470576.6959,3759278.8351
470575.7729,3759278.6747
470575.06,3759278.6178
470574.3804,3759278.3821
470573.8889,3759278.2553
470572.5792,3759277.7548
470572.0388,3759277.4823
470571.4906,3759277.1416
470570.6035,3759276.7551
470569.9577,3759276.5187
470569.344,3759276.4149
470568.4352,3759276.0206
470567.4201,3759275.7450
470566.6116,3759275.2837
470565.7147,3759274.9381
470564.8779,3759274.6021
470563.9862,3759274.2526
470563.1948,3759273.9016
470562.3458,3759273.6263
470561.6746,3759273.1412
470560.9311,3759272.7164
470560.3119,3759272.4649
470559.38,3759272.2590
470558.6236,3759271.9789
470557.7519,3759271.4728
470557.0201,3759271.2495
470556.1323,3759270.7438
470555.1436,3759270.1674
470554.2279,3759269.7433
470553.4085,3759269.2811
470552.5535,3759268.5980
470551.7135,3759267.9922
470551.1617,3759267.3784
470550.9353,3759266.4748
470550.9399,3759265.2847
470551.348,3759264.1867
470551.7785,3759263.5305
470552.5073,3759262.8806
470553.4569,3759262.6179
470554.4061,3759262.4045
470555.33,3759262.4912
470555.6379,3759262.5034
470556.587,3759262.7032
470557.6127,3759263.1161
470558.4226,3759263.3427
470559.2354,3759263.7886
470559.9728,3759264.3454
470560.7539,3759264.7768
470561.3954,3759265.0687
470562.1286,3759265.5935
470562.9254,3759266.0135
470563.7296,3759266.2990
470564.5837,3759266.5971
470565.3949,3759266.8123
470566.2232,3759267.1232
470566.8322,3759267.3230
470567.7156,3759267.4203
470568.6064,3759267.7948
470569.4287,3759268.4768
470570.1223,3759268.7912
470570.9619,3759268.9841
470571.7218,3759269.2337
470572.154,3759269.5259
470572.9435,3759269.6833
470573.6043,3759269.9051
470574.2222,3759270.3313
470574.8662,3759270.5303
470575.5164,3759270.6742
470576.0447,3759271.0067
470576.5426,3759271.2422
470577.196,3759271.2994
470577.7368,3759271.7017
470578.2971,3759272.0436
470579.0706,3759272.5315
470579.8128,3759272.6925
470580.5185,3759273.0718
470581.2735,3759273.4460
470582.0617,3759273.6789
470582.9393,3759274.0066
470583.7376,3759274.2444
470584.5202,3759274.6053
470585.365,3759275.0101
470586.1974,3759275.3569
470586.8192,3759275.6710
470587.7029,3759275.9892
470588.4791,3759276.3356
470589.3362,3759276.6588
470589.9984,3759277.0362
470590.8405,3759277.6017
470591.7289,3759277.9521
470592.5712,3759278.1497
470593.2447,3759278.4738
470593.8753,3759278.9566
470594.5785,3759278.9890
470595.3107,3759279.4045
470596.0784,3759279.6488
470596.8911,3759280.0458
470597.6525,3759280.1687
470598.5696,3759280.5491
470599.1602,3759280.9708
470599.7835,3759281.3366
470600.489,3759281.5710
470601.2067,3759282.0767
470601.9544,3759282.4021
470602.9056,3759282.5986
470603.7405,3759282.8232
470604.2829,3759282.9885
470604.7147,3759282.7580
470605.4209,3759282.6415
470606.2926,3759282.3845
470606.8036,3759281.6746
470607.066,3759281.0223
470607.3887,3759280.5292
470607.8447,3759280.0742
470608.0937,3759279.3846
470608.4032,3759278.8500
470608.7587,3759278.4418
470608.7817,3759278.0155
470608.842,3759277.5228
470608.3388,3759277.1132
470607.8399,3759276.7309
470607.2598,3759276.7530
470606.7072,3759276.4378
470606.1708,3759275.9511
470605.6051,3759275.7591
470604.8902,3759275.5396
470604.3101,3759275.1082
470603.6274,3759275.0791
470603.1867,3759274.8449
470602.3817,3759274.4126
470601.6412,3759274.2886
